dia,VIX,dia_fwd_25,VIX_fwd_25,VIX_change_pts,VIX_change_pct,PnL_fwd_pct_25,PnL_fwd_pts_25,tipo
2025-02-21,18.21,2025-05-30,18.57,0.35999999999999943,1.9769357495881352,-61.51,-24.05,DESASTRE
2022-01-18,22.79,2022-05-17,26.1,3.3100000000000023,14.523913997367277,-24.71,-9.725,DESASTRE
2019-09-25,15.96,2020-05-12,33.04,17.08,107.0175438596491,-24.19,-6.0,DESASTRE
2025-02-05,15.77,2025-05-30,18.57,2.8000000000000007,17.755231452124292,-60.28,-23.3,DESASTRE
2023-06-16,13.54,2023-09-27,18.22,4.68,34.56425406203841,-60.9,-16.625,DESASTRE
2022-01-11,18.41,2022-05-04,25.42,7.010000000000002,38.077131993481814,-81.33,-24.4,DESASTRE
2024-12-17,15.87,2025-06-04,17.61,1.7400000000000002,10.964083175803404,-131.06,-45.15,DESASTRE
2023-06-23,13.44,2023-10-12,16.69,3.2500000000000018,24.181547619047635,-56.58,-15.9,DESASTRE
2019-02-04,15.73,2019-06-03,18.86,3.129999999999999,19.898283534647167,-57.62,-13.8,DESASTRE
2022-05-17,26.1,2022-11-17,23.93,-2.1700000000000017,-8.314176245210735,-45.48,-17.85,DESASTRE
2024-04-09,14.98,2024-08-12,20.71,5.73,38.251001335113486,-137.99,-47.95,DESASTRE
2019-01-31,16.57,2019-06-03,18.86,2.289999999999999,13.820156910078449,-81.78,-15.0,DESASTRE
2024-11-19,16.35,2025-03-13,24.66,8.309999999999999,50.82568807339448,-56.47,-21.825,DESASTRE
2023-01-23,19.81,2023-05-01,16.08,-3.7300000000000004,-18.828874305906112,-87.44,-29.6,DESASTRE
2025-02-04,17.21,2025-05-30,18.57,1.3599999999999994,7.902382335851245,-68.8,-25.25,DESASTRE
2024-12-10,14.18,2025-03-26,18.33,4.149999999999999,29.26657263751762,-100.39,-25.6,DESASTRE
2024-11-13,14.02,2025-03-13,24.66,10.64,75.89158345221114,-61.95,-21.125,DESASTRE
2021-11-22,19.17,2022-04-01,19.63,0.4599999999999973,2.3995826812728076,-107.16,-37.4,DESASTRE
2024-11-20,17.16,2025-03-14,21.77,4.609999999999999,26.864801864801862,-71.13,-25.75,DESASTRE
2024-11-08,14.94,2025-03-12,24.23,9.290000000000001,62.18206157965195,-49.09,-18.825,DESASTRE
2023-07-13,13.61,2023-10-24,18.97,5.359999999999999,39.38280675973548,-20.33,-4.95,DESASTRE
2022-02-07,22.86,2023-07-14,13.34,-9.52,-41.644794400699915,-513.27,-58.0,DESASTRE
2022-02-08,21.44,2023-07-14,13.34,-8.100000000000001,-37.779850746268664,-408.49,-52.9,DESASTRE
2025-01-13,19.19,2025-04-16,32.64,13.45,70.08858780614902,-34.39,-13.5,DESASTRE
2022-07-20,23.88,2022-12-19,22.42,-1.4599999999999973,-6.113902847571178,-105.79,-35.65,DESASTRE
2023-01-24,19.2,2023-05-19,16.81,-2.3900000000000006,-12.44791666666667,-72.74,-26.95,DESASTRE
2022-09-15,26.27,2022-12-21,20.07,-6.199999999999999,-23.601065854586977,-160.24,-49.275,DESASTRE
2021-11-09,17.78,2022-03-15,29.83,12.049999999999997,67.77277840269964,-20.06,-7.975,DESASTRE
2022-09-08,23.61,2022-12-16,22.62,-0.9899999999999984,-4.1931385006353175,-118.35,-42.25,DESASTRE
2023-01-23,19.81,2023-05-09,17.71,-2.099999999999998,-10.600706713780909,-110.1,-38.7,DESASTRE
2023-06-08,13.65,2023-10-04,18.58,4.929999999999998,36.1172161172161,-33.69,-10.275,DESASTRE
2025-02-11,16.02,2025-06-04,17.61,1.5899999999999999,9.9250936329588,-71.83,-26.65,DESASTRE
2025-02-11,16.02,2025-07-08,16.81,0.7899999999999991,4.931335830212229,-51.93,-17.5,DESASTRE
2021-11-26,28.62,2022-03-25,20.81,-7.810000000000002,-27.28860936408107,-120.14,-46.075,DESASTRE
2025-02-14,14.77,2025-07-11,16.4,1.629999999999999,11.035883547731883,-62.7,-21.1,DESASTRE
2023-06-23,13.44,2023-09-21,17.54,4.1,30.50595238095238,-48.13,-17.375,DESASTRE
2022-12-30,21.67,2023-05-12,17.03,-4.640000000000001,-21.412090447623445,-188.24,-65.6,DESASTRE
2022-09-30,31.62,2023-02-17,20.02,-11.600000000000001,-36.68564199873498,-36.16,-13.2,DESASTRE
2023-04-04,19.0,2023-06-27,13.74,-5.26,-27.684210526315788,-52.77,-17.6,DESASTRE
2022-08-08,21.29,2022-12-30,21.67,0.38000000000000256,1.7848755284171094,-99.15,-37.725,DESASTRE
2023-08-25,15.68,2023-12-12,12.07,-3.6099999999999994,-23.022959183673468,-54.92,-21.2,DESASTRE
2023-01-19,20.52,2023-04-05,19.08,-1.4400000000000013,-7.0175438596491295,-21.56,-6.35,DESASTRE
2023-01-03,22.9,2023-05-12,17.03,-5.869999999999997,-25.63318777292575,-186.59,-65.4,DESASTRE
2022-03-04,31.98,2022-06-06,25.07,-6.91,-21.607254534083804,-53.41,-21.15,DESASTRE
2024-05-21,11.86,2024-09-12,17.07,5.210000000000001,43.92917369308601,-35.21,-12.5,DESASTRE
2025-02-11,16.02,2025-05-23,22.29,6.27,39.13857677902621,-49.23,-14.475,DESASTRE
2023-06-27,13.74,2023-10-24,18.97,5.229999999999999,38.064046579330416,-60.04,-16.75,DESASTRE
2021-11-26,28.62,2022-02-18,27.75,-0.870000000000001,-3.0398322851153075,-93.44,-36.3,DESASTRE
2022-10-14,32.02,2023-01-12,18.83,-13.190000000000005,-41.193004372267346,-106.62,-37.85,DESASTRE
2022-10-20,29.98,2023-03-03,18.49,-11.490000000000002,-38.32555036691128,-286.87,-102.7,DESASTRE
2024-10-28,19.8,2025-01-28,16.41,-3.3900000000000006,-17.121212121212125,-20.4,-8.1,DESASTRE
2023-08-28,15.08,2023-12-12,12.07,-3.01,-19.96021220159151,-64.33,-25.7,DESASTRE
2025-01-16,16.6,2025-05-19,18.14,1.5399999999999991,9.277108433734933,-38.92,-14.75,DESASTRE
2024-05-16,12.42,2024-09-06,22.38,9.959999999999999,80.19323671497584,-117.31,-27.45,DESASTRE
2025-01-02,17.93,2025-06-12,18.02,0.08999999999999986,0.5019520356943662,-77.37,-26.15,DESASTRE
2024-10-30,20.35,2025-01-30,15.84,-4.510000000000002,-22.16216216216217,-38.44,-11.3,DESASTRE
2024-05-21,11.86,2024-08-16,14.8,2.9400000000000013,24.789207419898833,-26.6,-8.1,DESASTRE
2022-06-24,27.23,2022-09-20,27.16,-0.07000000000000028,-0.25706940874036094,-39.95,-14.6,DESASTRE
2024-05-17,11.99,2024-09-12,17.07,5.08,42.36864053377815,-32.96,-11.9,DESASTRE
2023-02-06,19.43,2023-06-12,15.01,-4.42,-22.74832732887288,-77.56,-25.4,DESASTRE
2021-11-30,27.19,2022-03-28,19.63,-7.560000000000002,-27.80433983082016,-117.1,-45.375,DESASTRE
2024-07-05,12.48,2024-10-07,22.64,10.16,81.41025641025641,-24.44,-8.8,DESASTRE
2021-12-17,21.57,2022-04-01,19.63,-1.9400000000000013,-8.993973110802047,-143.6,-49.4,DESASTRE
2021-10-26,15.98,2022-02-22,28.81,12.829999999999998,80.28785982478097,-72.73,-26.875,DESASTRE
2024-03-20,13.04,2024-06-05,12.63,-0.40999999999999837,-3.1441717791410917,-305.26,-31.9,DESASTRE
2022-01-07,18.76,2022-04-08,21.16,2.3999999999999986,12.793176972281442,-61.58,-20.075,DESASTRE
2022-06-01,25.69,2022-11-17,23.93,-1.7600000000000016,-6.850914752822115,-55.77,-21.025,DESASTRE
2025-01-07,17.82,2025-05-05,23.64,5.82,32.659932659932664,-35.15,-13.55,DESASTRE
2024-10-09,20.86,2025-01-15,16.12,-4.739999999999998,-22.72291466922339,-35.75,-13.55,DESASTRE
2025-02-04,17.21,2025-05-19,18.14,0.9299999999999997,5.403834979662984,-59.44,-21.4,DESASTRE
2022-11-02,25.86,2023-03-06,18.61,-7.25,-28.03557617942769,-251.51,-91.425,DESASTRE
2022-12-21,20.07,2023-06-05,14.73,-5.34,-26.606875934230196,-175.11,-61.2,DESASTRE
2023-01-17,19.36,2023-04-19,16.46,-2.8999999999999986,-14.9793388429752,-113.24,-41.9,DESASTRE
2025-02-10,15.81,2025-07-08,16.81,0.9999999999999982,6.325110689437054,-57.23,-18.8,DESASTRE
2023-08-24,17.2,2023-12-12,12.07,-5.129999999999999,-29.825581395348834,-72.08,-27.5,DESASTRE
2021-11-09,17.78,2022-02-08,21.44,3.66,20.58492688413948,-46.01,-18.175,DESASTRE
2025-01-02,17.93,2025-03-26,18.33,0.3999999999999986,2.230897936419401,-54.93,-19.5,DESASTRE
2024-10-18,18.03,2025-03-04,23.51,5.48,30.393788130892958,-70.05,-22.45,DESASTRE
2025-01-03,16.13,2025-03-27,18.69,2.5600000000000023,15.871047737135788,-44.17,-15.925,DESASTRE
2022-11-29,21.89,2023-02-15,18.23,-3.66,-16.719963453631795,-264.15,-68.15,DESASTRE
2022-04-11,24.37,2022-08-11,20.2,-4.170000000000002,-17.11120229790727,-51.01,-18.85,DESASTRE
2025-02-10,15.81,2025-05-22,20.28,4.470000000000001,28.273244781783685,-61.01,-17.175,DESASTRE
2024-12-24,14.27,2025-04-28,25.15,10.879999999999999,76.24386825508059,-46.87,-11.25,DESASTRE
2021-10-25,15.24,2022-03-15,29.83,14.589999999999998,95.73490813648291,-43.12,-15.35,DESASTRE
2024-06-24,13.33,2024-09-30,16.73,3.4000000000000004,25.506376594148538,-24.78,-9.85,DESASTRE
2024-06-24,13.33,2024-09-18,18.23,4.9,36.759189797449366,-58.99,-18.7,DESASTRE
2022-09-23,29.92,2022-12-28,22.14,-7.780000000000001,-26.00267379679145,-108.99,-33.025,DESASTRE
2025-01-29,16.56,2025-05-27,18.96,2.400000000000002,14.49275362318842,-75.21,-26.85,DESASTRE
2023-01-03,22.9,2023-06-09,13.83,-9.069999999999999,-39.60698689956331,-93.74,-35.95,DESASTRE
2024-05-17,11.99,2024-08-15,15.23,3.24,27.022518765638033,-43.59,-13.1,DESASTRE
2024-11-08,14.94,2025-02-05,15.77,0.8300000000000001,5.555555555555556,-92.79,-31.55,DESASTRE
2022-03-10,30.23,2022-07-06,26.73,-3.5,-11.577902745616937,-62.84,-24.475,DESASTRE
2023-08-11,14.84,2023-12-13,12.19,-2.6500000000000004,-17.85714285714286,-82.83,-32.8,DESASTRE
2022-12-30,21.67,2023-06-09,13.83,-7.840000000000002,-36.17904937701893,-97.08,-36.6,DESASTRE
2021-11-17,17.11,2022-02-14,28.33,11.219999999999999,65.57568673290473,-44.21,-17.0,DESASTRE
2022-07-25,23.36,2022-11-17,23.93,0.5700000000000003,2.440068493150686,-32.48,-12.0,DESASTRE
2021-11-10,18.73,2022-02-22,28.81,10.079999999999998,53.817405232247715,-54.23,-20.175,DESASTRE
2022-10-20,29.98,2023-01-18,20.34,-9.64,-32.15476984656438,-254.83,-81.8,DESASTRE
2023-06-13,14.61,2023-10-06,17.45,2.84,19.438740588637916,-49.27,-13.5,DESASTRE
2023-06-16,13.54,2023-12-05,12.85,-0.6899999999999995,-5.096011816838992,-87.48,-32.85,DESASTRE
2022-12-28,22.14,2023-06-08,13.65,-8.49,-38.34688346883468,-159.77,-54.8,DESASTRE
2021-10-22,15.43,2022-03-15,29.83,14.399999999999999,93.32469215813349,-42.92,-15.3,DESASTRE
2022-09-20,27.16,2023-02-03,18.33,-8.830000000000002,-32.51104565537556,-299.42,-77.7,DESASTRE
2024-12-27,15.95,2025-06-11,17.26,1.3100000000000023,8.213166144200642,-98.55,-37.3,DESASTRE
2022-01-18,22.79,2022-06-08,23.96,1.1700000000000017,5.133830627468196,-23.99,-8.35,DESASTRE
2024-12-19,24.09,2025-05-14,18.62,-5.469999999999999,-22.706517227065167,-137.46,-40.55,DESASTRE
2023-01-11,21.09,2023-04-17,16.95,-4.140000000000001,-19.63015647226174,-102.64,-40.8,DESASTRE
2024-11-25,14.6,2025-02-14,14.77,0.16999999999999993,1.1643835616438352,-93.04,-32.75,DESASTRE
2021-11-22,19.17,2022-03-02,30.74,11.569999999999997,60.35472091810118,-43.15,-14.5,DESASTRE
2024-04-10,15.8,2024-08-13,18.12,2.3200000000000003,14.683544303797468,-134.34,-39.9,DESASTRE
2025-01-30,15.84,2025-05-16,17.24,1.3999999999999986,8.83838383838383,-75.59,-27.025,DESASTRE
2025-01-16,16.6,2025-06-23,19.83,3.229999999999997,19.457831325301182,-116.09,-37.15,DESASTRE
2025-01-13,19.19,2025-05-27,18.96,-0.23000000000000043,-1.1985409067222534,-65.77,-24.5,DESASTRE
2025-01-28,16.41,2025-05-14,18.62,2.210000000000001,13.46739792809263,-68.98,-25.075,DESASTRE
2021-11-05,16.48,2022-03-23,23.57,7.09,43.021844660194176,-88.97,-34.475,DESASTRE
2023-02-03,18.33,2023-06-12,15.01,-3.3199999999999985,-18.112384069830874,-89.83,-32.25,DESASTRE
2022-08-11,20.2,2022-11-30,20.58,0.379999999999999,1.8811881188118762,-89.56,-28.525,DESASTRE
2021-11-23,19.38,2022-03-17,25.67,6.290000000000003,32.45614035087721,-85.09,-32.375,DESASTRE
2023-01-10,20.58,2023-04-24,16.89,-3.6899999999999977,-17.93002915451894,-118.63,-43.3,DESASTRE
2025-01-02,17.93,2025-05-01,24.6,6.670000000000002,37.20022308979365,-60.25,-21.3,DESASTRE
2022-01-26,31.96,2022-06-06,25.07,-6.890000000000001,-21.558197747183982,-79.63,-30.3,DESASTRE
2024-04-12,17.31,2024-08-06,27.71,10.400000000000002,60.08087810514156,-88.08,-31.4,DESASTRE
2021-11-09,17.78,2022-03-25,20.81,3.0299999999999976,17.041619797525296,-104.63,-37.3,DESASTRE
2025-01-03,16.13,2025-05-01,24.6,8.470000000000002,52.51084934903908,-56.93,-20.55,DESASTRE
2023-01-31,19.4,2023-06-07,13.94,-5.459999999999999,-28.144329896907216,-26.21,-9.75,DESASTRE
2021-11-10,18.73,2022-03-25,20.81,2.0799999999999983,11.105178857447935,-106.07,-37.55,DESASTRE
2024-10-07,22.64,2025-01-13,19.19,-3.4499999999999993,-15.238515901060069,-54.79,-20.0,DESASTRE
2023-01-23,19.81,2023-05-19,16.81,-3.0,-15.143866733972741,-104.47,-32.7,DESASTRE
2025-02-04,17.21,2025-07-02,16.64,-0.5700000000000003,-3.312027890761187,-64.08,-24.35,DESASTRE
2021-11-23,19.38,2022-03-24,21.67,2.2900000000000027,11.816305469556259,-124.0,-46.625,DESASTRE
2023-01-11,21.09,2023-04-24,16.89,-4.199999999999999,-19.91465149359886,-166.53,-49.375,DESASTRE
2024-03-05,14.46,2024-06-05,12.63,-1.83,-12.655601659751037,-38.95,-10.75,DESASTRE
2025-01-29,16.56,2025-05-15,17.83,1.2699999999999996,7.669082125603863,-67.65,-24.05,DESASTRE
2025-01-07,17.82,2025-03-28,21.65,3.8299999999999983,21.49270482603815,-27.54,-9.35,DESASTRE
2024-06-20,13.28,2024-10-07,22.64,9.360000000000001,70.48192771084338,-23.09,-8.75,DESASTRE
2023-06-28,13.43,2023-10-06,17.45,4.02,29.932985852568873,-37.8,-12.4,DESASTRE
2022-06-07,24.02,2022-09-30,31.62,7.600000000000001,31.640299750208168,-33.99,-13.375,DESASTRE
2023-06-14,13.88,2023-09-15,13.79,-0.09000000000000163,-0.6484149855907898,-52.49,-17.4,DESASTRE
2024-10-28,19.8,2025-03-07,23.37,3.5700000000000003,18.03030303030303,-77.88,-30.1,DESASTRE
2023-08-11,14.84,2023-12-04,13.08,-1.7599999999999998,-11.859838274932613,-92.74,-34.5,DESASTRE
2025-01-10,19.54,2025-05-27,18.96,-0.5799999999999983,-2.9682702149436966,-73.17,-28.5,DESASTRE
2022-09-15,26.27,2022-12-28,22.14,-4.129999999999999,-15.721355157974873,-116.84,-44.575,DESASTRE
2025-01-06,16.04,2025-03-27,18.69,2.650000000000002,16.521197007481312,-22.13,-7.8,DESASTRE
2023-08-29,14.45,2023-12-13,12.19,-2.26,-15.640138408304496,-68.15,-26.0,DESASTRE
2023-02-17,20.02,2023-06-13,14.61,-5.41,-27.022977022977024,-73.23,-26.95,DESASTRE
2024-10-04,19.21,2025-01-13,19.19,-0.019999999999999574,-0.10411244143674948,-46.9,-18.15,DESASTRE
2022-12-28,22.14,2023-04-26,18.84,-3.3000000000000007,-14.905149051490518,-187.06,-68.65,DESASTRE
2022-06-08,23.96,2022-09-30,31.62,7.66,31.969949916527547,-26.23,-10.425,DESASTRE
2021-11-22,19.17,2022-03-23,23.57,4.399999999999999,22.952529994783507,-117.54,-45.725,DESASTRE
2024-07-30,17.69,2025-04-07,46.98,29.289999999999996,165.57377049180323,-22.73,-7.75,DESASTRE
2021-11-03,15.1,2022-03-04,31.98,16.880000000000003,111.78807947019868,-51.31,-19.65,DESASTRE
2024-10-18,18.03,2025-01-23,15.02,-3.0100000000000016,-16.69439822518026,-28.48,-10.55,DESASTRE
2025-01-24,14.85,2025-05-13,18.22,3.369999999999999,22.69360269360269,-69.3,-23.7,DESASTRE
2022-05-03,29.25,2022-08-24,22.82,-6.43,-21.982905982905983,-93.71,-36.5,DESASTRE
2025-01-31,16.43,2025-05-19,18.14,1.7100000000000009,10.407790626902013,-63.85,-22.125,DESASTRE
2025-03-04,23.51,2025-05-23,22.29,-1.2200000000000024,-5.189281156954497,-41.04,-15.35,DESASTRE
2023-02-15,18.23,2023-06-09,13.83,-4.4,-24.136039495337357,-105.1,-40.2,DESASTRE
2023-01-10,20.58,2023-05-03,18.34,-2.2399999999999984,-10.884353741496591,-144.72,-52.1,DESASTRE
2023-07-06,15.44,2023-12-13,12.19,-3.25,-21.04922279792746,-57.09,-14.1,DESASTRE
2021-11-15,16.49,2023-05-22,17.21,0.7200000000000024,4.3662825955124465,-470.05,-87.9,DESASTRE
2022-04-14,22.7,2022-08-30,26.21,3.5100000000000016,15.462555066079304,-37.84,-12.525,DESASTRE
2022-07-15,24.23,2022-09-30,31.62,7.390000000000001,30.499380932728027,-50.55,-18.375,DESASTRE
2024-05-14,13.42,2024-08-13,18.12,4.700000000000001,35.022354694485855,-71.73,-18.65,DESASTRE
2021-11-05,16.48,2022-02-18,27.75,11.27,68.38592233009709,-45.08,-16.95,DESASTRE
2021-11-09,17.78,2022-02-22,28.81,11.029999999999998,62.035995500562414,-65.35,-22.675,DESASTRE
2024-04-11,14.91,2024-08-16,14.8,-0.10999999999999943,-0.7377598926894663,-41.85,-16.05,DESASTRE
2024-06-06,12.58,2024-09-10,19.08,6.499999999999998,51.66931637519872,-43.92,-15.9,DESASTRE
2024-05-21,11.86,2024-08-12,20.71,8.850000000000001,74.62057335581788,-72.29,-24.0,DESASTRE
2024-10-24,19.08,2025-03-07,23.37,4.290000000000003,22.484276729559767,-76.04,-29.35,DESASTRE
2024-12-16,14.69,2025-06-04,17.61,2.92,19.877467665078285,-139.28,-53.9,DESASTRE
2021-11-04,15.44,2022-03-04,31.98,16.54,107.12435233160622,-41.82,-15.85,DESASTRE
2022-07-06,26.73,2022-09-23,29.92,3.1900000000000013,11.934156378600827,-57.82,-19.4,DESASTRE
2025-01-06,16.04,2025-05-02,22.68,6.640000000000001,41.39650872817956,-50.07,-17.65,DESASTRE
2024-10-17,19.11,2025-02-20,15.66,-3.4499999999999993,-18.053375196232334,-33.7,-12.2,DESASTRE
2024-04-03,14.33,2024-08-08,23.79,9.459999999999999,66.01535240753662,-150.08,-44.8,DESASTRE
2022-02-22,28.81,2022-06-07,24.02,-4.789999999999999,-16.62617146824019,-88.33,-32.725,DESASTRE
2023-02-17,20.02,2023-05-26,17.95,-2.0700000000000003,-10.339660339660341,-142.56,-50.75,DESASTRE
2019-02-07,16.37,2019-06-03,18.86,2.4899999999999984,15.210751374465476,-31.51,-12.35,DESASTRE
2023-07-25,13.86,2023-12-04,13.08,-0.7799999999999994,-5.627705627705623,-71.99,-23.65,DESASTRE
2022-08-08,21.29,2022-11-28,22.21,0.9200000000000017,4.3212775951150855,-107.95,-42.1,DESASTRE
2024-12-27,15.95,2025-04-29,24.17,8.220000000000002,51.53605015673983,-41.1,-16.4,DESASTRE
2021-09-27,18.76,2022-02-14,28.33,9.569999999999997,51.01279317697226,-34.35,-10.65,DESASTRE
2021-11-05,16.48,2022-03-15,29.83,13.349999999999998,81.00728155339804,-34.82,-12.325,DESASTRE
2023-01-03,22.9,2023-04-28,15.78,-7.119999999999999,-31.091703056768555,-104.5,-39.5,DESASTRE
2024-10-02,18.9,2025-01-10,19.54,0.6400000000000006,3.386243386243389,-29.27,-11.65,DESASTRE
2024-05-09,12.69,2024-08-09,20.37,7.6800000000000015,60.52009456264776,-40.34,-10.65,DESASTRE
2024-04-10,15.8,2024-08-02,23.39,7.59,48.0379746835443,-61.23,-15.95,DESASTRE
2022-12-12,25.0,2023-04-05,19.08,-5.920000000000002,-23.680000000000007,-218.08,-85.05,DESASTRE
2024-06-20,13.28,2025-03-13,24.66,11.38,85.69277108433737,-61.02,-22.15,DESASTRE
2021-12-31,17.22,2022-03-25,20.81,3.59,20.847851335656216,-35.3,-12.125,DESASTRE
2023-09-14,12.82,2024-01-16,13.84,1.0199999999999996,7.956318252730106,-20.05,-7.8,DESASTRE
2025-01-28,16.41,2025-06-04,17.61,1.1999999999999993,7.312614259597802,-86.54,-34.4,DESASTRE
2024-04-10,15.8,2024-08-16,14.8,-1.0,-6.329113924050632,-40.03,-15.55,DESASTRE
2023-02-15,18.23,2023-05-25,19.14,0.9100000000000001,4.9917718047175,-137.08,-50.925,DESASTRE
2024-04-12,17.31,2024-08-19,14.65,-2.6599999999999984,-15.36683997689196,-32.64,-11.7,DESASTRE
2022-08-24,22.82,2022-12-21,20.07,-2.75,-12.050832602979842,-90.06,-34.9,DESASTRE
2023-06-14,13.88,2023-09-29,17.52,3.639999999999999,26.224783861671458,-77.25,-22.75,DESASTRE
2021-10-22,15.43,2022-03-04,31.98,16.55,107.25858716785484,-62.18,-19.4,DESASTRE
2022-09-08,23.61,2022-12-30,21.67,-1.9399999999999977,-8.216857263871232,-116.06,-45.9,DESASTRE
2023-09-14,12.82,2023-12-12,12.07,-0.75,-5.850234009360374,-54.81,-21.35,DESASTRE
2023-06-23,13.44,2023-09-29,17.52,4.08,30.35714285714286,-48.7,-18.725,DESASTRE
2021-10-19,15.7,2022-02-22,28.81,13.11,83.5031847133758,-54.23,-20.85,DESASTRE
2022-12-30,21.67,2023-04-19,16.46,-5.210000000000001,-24.042455006922015,-117.81,-43.65,DESASTRE
2022-07-25,23.36,2022-10-20,29.98,6.620000000000001,28.339041095890416,-21.89,-7.3,DESASTRE
2024-03-28,13.01,2024-07-05,12.48,-0.5299999999999994,-4.073789392774784,-50.61,-14.6,DESASTRE
2021-10-19,15.7,2022-03-02,30.74,15.04,95.79617834394905,-46.94,-18.0,DESASTRE
2023-06-08,13.65,2023-09-27,18.22,4.5699999999999985,33.47985347985347,-45.19,-13.85,DESASTRE
2022-01-19,23.85,2022-06-01,25.69,1.8399999999999999,7.71488469601677,-36.5,-14.2,DESASTRE
2022-12-12,25.0,2023-04-17,16.95,-8.05,-32.2,-293.13,-83.25,DESASTRE
2024-05-14,13.42,2024-09-09,19.45,6.029999999999999,44.93293591654247,-70.49,-20.9,DESASTRE
2022-06-24,27.23,2022-10-20,29.98,2.75,10.099155343371281,-29.64,-11.5,DESASTRE
2023-09-14,12.82,2023-12-12,12.07,-0.75,-5.850234009360374,-60.33,-18.25,DESASTRE
2024-05-17,11.99,2024-08-09,20.37,8.38,69.89157631359467,-55.56,-18.0,DESASTRE
2023-02-03,18.33,2023-04-26,18.84,0.5100000000000016,2.782324058919812,-90.57,-29.525,DESASTRE
2022-06-24,27.23,2022-09-20,27.16,-0.07000000000000028,-0.25706940874036094,-28.45,-8.15,DESASTRE
2023-07-06,15.44,2023-10-06,17.45,2.01,13.018134715025905,-24.05,-8.85,DESASTRE
2025-02-20,15.66,2025-06-12,18.02,2.3599999999999994,15.070242656449548,-70.31,-27.0,DESASTRE
2022-01-19,23.85,2022-04-14,22.7,-1.1500000000000021,-4.82180293501049,-120.55,-40.625,DESASTRE
2025-01-07,17.82,2025-05-23,22.29,4.469999999999999,25.084175084175076,-78.93,-30.9,DESASTRE
2024-03-27,12.78,2024-08-06,27.71,14.930000000000001,116.82316118935839,-133.28,-42.65,DESASTRE
2023-02-08,19.63,2023-06-13,14.61,-5.02,-25.573102394294445,-82.67,-24.8,DESASTRE
2021-11-23,19.38,2022-03-02,30.74,11.36,58.6171310629515,-89.9,-32.95,DESASTRE
2024-05-16,12.42,2024-08-15,15.23,2.8100000000000005,22.624798711755236,-74.86,-19.5,DESASTRE
2023-06-13,14.61,2023-09-14,12.82,-1.7899999999999991,-12.251882272416148,-40.16,-12.65,DESASTRE
2022-12-09,22.83,2023-04-17,16.95,-5.879999999999999,-25.755584756898813,-278.47,-82.15,DESASTRE
2021-09-24,17.75,2022-02-14,28.33,10.579999999999998,59.6056338028169,-26.21,-10.0,DESASTRE
2022-11-17,23.93,2023-03-10,24.8,0.870000000000001,3.6356038445465986,-262.43,-89.75,DESASTRE
2022-06-21,30.19,2022-09-30,31.62,1.4299999999999997,4.736667770785027,-68.31,-27.05,DESASTRE
2025-01-23,15.02,2025-05-13,18.22,3.1999999999999993,21.304926764314246,-85.43,-28.15,DESASTRE
2025-01-31,16.43,2025-06-09,17.16,0.7300000000000004,4.4430919050517375,-97.5,-37.1,DESASTRE
2021-12-17,21.57,2022-03-17,25.67,4.100000000000001,19.007881316643495,-63.27,-22.65,DESASTRE
2023-06-16,13.54,2023-09-18,14.0,0.46000000000000085,3.3973412112260037,-91.3,-27.025,DESASTRE
2022-12-13,22.55,2023-03-24,21.74,-0.8100000000000023,-3.5920177383592113,-76.61,-28.5,DESASTRE
2024-11-27,14.1,2025-03-28,21.65,7.549999999999999,53.546099290780134,-68.67,-21.425,DESASTRE
2025-01-24,14.85,2025-05-22,20.28,5.4300000000000015,36.56565656565658,-79.36,-23.45,DESASTRE
2023-02-06,19.43,2023-06-05,14.73,-4.699999999999999,-24.189397838394232,-84.28,-30.3,DESASTRE
2022-12-09,22.83,2023-04-05,19.08,-3.75,-16.4257555847569,-218.89,-85.15,DESASTRE
2023-09-15,13.79,2023-12-12,12.07,-1.7199999999999989,-12.472806381435815,-62.75,-18.7,DESASTRE
2023-02-22,22.29,2023-06-08,13.65,-8.639999999999999,-38.761776581426645,-95.87,-32.5,DESASTRE
2023-01-31,19.4,2023-04-24,16.89,-2.509999999999998,-12.938144329896897,-63.65,-20.4,DESASTRE
2023-06-27,13.74,2023-10-03,19.78,6.040000000000001,43.959243085880644,-33.55,-12.8,DESASTRE
